name,city,country,iata,icao,lat,lon,elev,tz,dst,olsontz
McKinnon Airport,Brunswick,United States,SSI,KSSI,31.1519722,-81.3910556,19,-5,A,America/New_York
Beaver Falls,Beaver Falls,United States,BFP,KBFP,40.7724722,-80.3914444,1253,-5,A,America/New_York
Seaplane Base,Winterhaven,United States,F57,\N,28.0575,-81.7628056,140,-5,A,America/New_York
Georgetown County Airport,Georgetown,United States,GGE,KGGE,33.3114018,-79.3203139,40,-5,A,America/New_York
Hardwick Field Airport,Cleveland,United States,HDI,KHDI,35.2199994,-84.832369,874,-5,A,America/New_York
Mark Anton Airport,Dayton,United States,2A0,\N,35.48625,-84.9310833,718,-5,A,America/New_York
Jefferson County Airpark,Steubenville,United States,2G2,\N,40.3602179,-80.7008742,1196,-5,A,America/New_York
Renton,Renton,United States,RNT,KRNT,47.4931389,-122.21575,32,-8,A,America/Los_Angeles
Brackett Field,La Verne,United States,POC,KPOC,34.0916667,-117.7817778,1014,-8,A,America/Los_Angeles
Jekyll Island Airport,Jekyll Island,United States,09J,\N,31.0744722,-81.4277778,11,-5,A,America/New_York
CedarKey,Cedar Key,United States,CDK,KCDK,29.1342222,-83.0504722,11,-5,A,America/New_York
Cross City,Cross City,United States,CTY,KCTY,29.6355278,-83.10475,42,-5,A,America/New_York
Clemson,Clemson,United States,CEU,KCEU,34.6722222,-82.8858889,891,-5,A,America/New_York
Heber City Municipal Airport,Heber,United States,36U,\N,40.4818056,-111.4288056,5637,-7,A,America/Denver
Beech Factory Airport,Wichita,United States,BEC,KBEC,37.6939167,-97.2149167,1409,-6,A,America/Chicago
Cherokee County Airport,Canton,United States,47A,\N,34.3122175,-84.4221556,1219,-5,A,America/New_York
Fernandina Beach Municipal Airport,Fernandina Beach,United States,55J,\N,30.6118333,-81.4611944,16,-5,A,America/New_York
Tom B. David Field Airport,Calhoun,United States,,KCZL,34.45545,-84.9391622,651,-5,A,America/New_York
Habersham County Airport,Cornelia,United States,,KAJR,34.4998483,-83.5566701,1448,-5,A,America/New_York
Georgetown Municipal Airport,Georgetown,United States,GTU,KGTU,30.678809,-97.6793837,790,-6,A,America/Chicago
Old Rhinebeck Airport,Rhinebeck,United States,,NY94,41.969833,-73.864555,323,-5,U,America/New_York
Sidney Muni Airport,Sidney,United States,SNY,KSNY,41.10167,-102.985,4313,-7,A,America/Denver
Luray Caverns Airport,Luray,United States,,KLUA,38.666944,-78.500556,903,-5,A,America/New_York
Eagle's Nest Airport,Waynesboro,United States,W13,\N,38.076944,-78.944167,1437,-5,A,America/New_York
Kalaeloa,Kapolei,United States,,PHJR,21.307222,-158.070278,30,-10,U,Pacific/Honolulu
SFO Helicopter,Sausalito,United States,,\N,37.87856,-122.512742,13,-8,A,America/Los_Angeles
Madison County Executive Airport,Huntsville,United States,,KMDQ,34.861,-86.558,756,-6,A,America/Chicago
Leesburg Executive Airport,Leesburg,United States,JYO,KJYO,39.078,-77.558,389,-5,A,America/New_York
Williamson-Sodus Airport,Williamson,United States,SDC,KSDC,43.2347904,-77.119444,424,-5,A,America/New_York
Clear Lake Metroport,Clear Lake City,United States,CLC,\N,29.5569,-95.137497,35,-6,A,America/Chicago
Boulder Municipal,Boulder,United States,WBU,KBDU,40.039444,-105.225833,5288,-7,A,America/Denver
Palo Alto Airport of Santa Clara County,Palo Alto,United States,PAO,KPAO,37.4611111,-122.1150556,7,-8,A,America/Los_Angeles
Mesa Falcon Field,Mesa,United States,FFZ,KFFZ,33.4608001709,-111.7279968262,1394,-7,A,America/Phoenix
Coolidge Municipal Airport,Cooldige,United States,P08,KP08,32.9359016418,-111.4270019531,1574,-7,A,America/Phoenix
Cottonwood Airport,Cottonwood,United States,P52,KP52,34.7299995422,-112.0350036621,3550,-7,A,America/Phoenix
Phoenix Regional Airport,Phoenix,United States,A39,KA39,32.9916992188,-111.9209976196,1300,-7,A,America/Phoenix
Wickenburg Municipal Airport,Wickenburg,United States,E25,KE25,33.96889877,-112.7990036,2377,-7,A,America/Phoenix
Oakland Co. Intl,Pontiac,United States,PTK,KPTK,42.667,-83.35,980,-5,A,America/New_York
Dillant Hopkins Airport,Keene,United States,EEN,KEEN,42.898333,-72.270833,149,-5,A,America/New_York
Glasgow Industrial,Glasgow,United States,,07MT,48.4211069,-106.5277039,2762,-7,A,America/Denver
Rensselaer Rail Station,Albany,United States,,\N,42.641389,-73.741111,324,-5,A,America/New_York
Amtrak Station,Tacoma,United States,,\N,47.242733,-122.42041,50,-8,A,America/Los_Angeles
Amtrak Station,Orlando,United States,,\N,28.5259,-81.3813,82,-5,A,America/New_York
Denali Rail,Healy,United States,,\N,63.7306,-148.9137333333,1730,-9,A,America/Anchorage
Monroe Reqional Airport,Charlotte,United States,EQY,\N,35.01833,-80.62001,679,-5,A,America/New_York
Iowa City Municipal Airport,Iowa City,United States,IOW,KIOW,41.639244,-91.546503,668,-6,A,America/Chicago
Windom Municipal Airport,Windom,United States,MWM,KMWM,43.9134017,-95.1094083,1410,-6,A,America/Chicago
Longview Ranch Airport,Longview,United States,,OG39,44.6608611,-119.6526153,2080,-8,A,America/Los_Angeles
Lee Airport,Annapolis,United States,ANP,KANP,38.942778,-76.568333,34,-5,A,America/New_York
Pecos Municipal Airport,Pecos,United States,PEQ,KPEQ,31.3823889,-103.5107222,2613,-6,A,America/Chicago
Hattiesburg Bobby L. Chain Municipal Airport,Hattiesburg,United States,HBG,KHBG,31.2649444,-89.2528889,151,-6,A,America/Chicago
Chan Gurney,Yankton,United States,YKN,KYKN,42.8711,-97.3969,1200,-6,A,America/Chicago
Selfield Airport,Selma Alabama,United States,SES,KSES,32.4404,-86.9522,131,-6,A,America/Chicago
Frazier Lake Airpark,Hollister,United States,1C9,\N,54.0133333333,-124.7683333333,152,-8,A,America/Vancouver
Hayward Executive Airport,Hayward,United States,HWD,KHWD,37.6588888889,-122.1216666667,52,-8,A,America/Los_Angeles
Pittsburgh Amtrak,Pittsburgh,United States,,\N,40.4406,-79.9961,1370,-5,A,America/New_York
Raton Amtrak,Raton,United States,,\N,36.9033,-104.4386,8800,-7,A,America/Denver
Ann Arbor Municipal Airport,Ann Arbor,United States,ARB,KARB,42.132274,-83.444418,839,-5,A,America/New_York
Fairbanks Train Depot,Fairbanks,United States,,\N,64.5109,-147.4445,446,-9,A,America/Anchorage
Denali Train Depot,Denali,United States,,\N,63.43083,-150.31111,3733,-9,A,America/Anchorage
Talkeetna Train Depot,Talkeetna,United States,,\N,62.18934,-150.06177,348,-9,A,America/Anchorage
Anchorage Rail Depot,Anchorage,United States,,\N,61.1318,-149.5326,102,-9,A,America/Anchorage
Whittier Port,Whittier,United States,,\N,60.774174,-148.677649,0,-9,A,America/Anchorage
Boston Back Bay Station,Boston,United States,ZTY,\N,42.3478,-71.075,20,-5,A,America/New_York
Niagara Falls Station,Niagara Falls,United States,,\N,43.1135,-79.0318,0,-5,A,America/New_York
Clayton County Tara Field,Hampton,United States,4A7,K4A7,33.389099,-84.332397,874,-5,A,America/New_York
Stapleton International Airport,Denver,United States,,DENX,39.779255,-104.88184,5333,-7,A,America/Denver
NAS Alameda,Alameda,United States,NGZ,KNGZ,37.7861,-122.3186,10,-8,U,America/Los_Angeles
Buffalo Exchange Street Station,Buffalo,United States,,\N,42.8783,-78.8738,600,-5,A,America/New_York
Wilmington Amtrak Station,Wilmington,United States,ZWI,\N,39.736667,-75.551667,0,-5,A,America/New_York
Elkhart Municipal,Elkhart,United States,EKI,\N,41.719444,-86.003333,778,-5,A,America/New_York
Salt Lake City Intermodal Hub,Salt Lake City,United States,,SLCR,40.762778,-111.908333,0,-7,A,America/Denver
Sorrento Valley Station,San Diego,United States,,\N,32.903,-117.225,150,-8,A,America/Los_Angeles
San Diego Union Station,San Diego,United States,,\N,32.716944,-117.168611,50,-8,A,America/Los_Angeles
Immokalee ,Immokalee ,United States,IMM,KIMM,26.433889,-81.401389,37,-5,A,America/New_York
Rancho San Simeon Airport,Cambria,United States,,66CA,35.607748,-121.110192,320,-8,A,America/Los_Angeles
Port Canaveral,Brevard County,United States,,\N,28.4113919,-80.6081066,0,-5,A,America/New_York
New Carrollton Rail Station,New Carrollton,United States,ZRZ,\N,38.948,-76.8719,39,-5,A,America/New_York
Walkersville Train Depot,Walkersville,United States,,\N,39.4861833333,-77.35475,308,-5,A,America/New_York
Seattle Pier 69 - Victoria Clipper,Seattle,United States,,\N,47.613801,-122.354019,7,-8,A,America/Los_Angeles
Dinwiddie County Airport,Petersburg,United States,PTB,KPTB,37.18375,-77.507388,193,-5,A,America/New_York
Sheboygan County Memorial Airport,Sheboygan,United States,SBM,KSBM,43.7696,-87.851402,755,-6,A,America/Chicago
Ephraim-Gibraltar Airport,Ephraim,United States,3D2,\N,45.1354167,-87.1879444,773,-6,A,America/Chicago
Walkersville Turnaround,Frederick,United States,,\N,39.4449,-77.4012,302,-5,A,America/New_York
Pinal Airpark,Marana,United States,MZJ,KMZJ,32.509722,-111.325278,1893,-7,N,America/Phoenix
Glendale Municipal Airport,Glendale,United States,GEU,KGEU,33.5269167,-112.2951389,1071,-7,N,America/Phoenix
Safford Regional Airport,Safford,United States,SAD,KSAD,32.8533333,-109.6350833,3179,-7,N,America/Phoenix
Fort Lauderdale-Hollywood International Airport Station at Dania Beach,Dania Beach,United States,,\N,26.061933,-80.16565,9,-5,A,America/New_York
Deerfield Beach Station,Deerfield Beach,United States,,\N,26.316944,-80.122222,13,-5,A,America/New_York
Sikeston Memorial Municipal,Sikeston,United States,SIK,KSIK,36.8988889,-89.56175,315,-6,A,America/Chicago
Oceano County Airport,Oceano,United States,L52,KL52,35.10147222,-120.62236111,14,-8,U,America/Los_Angeles
Floyd Bennett Memorial Airport,Queensbury,United States,GFL,KGFL,43.341222,-73.610305,328,-5,A,America/New_York
Saratoga County Airport,Ballston Spa,United States,5B2,K5B2,43.050722,-73.861638,433,-5,A,America/New_York
Burrello-Mechanicville Airport,Mechanicville,United States,K27,\N,42.893133,-73.66845,195,-5,A,America/New_York
Crystal River,Crystal River,United States,CGC,KCGC,28.8676111,-82.5741111,9,-5,A,America/New_York
Martin State,Baltimore,United States,MTN,KMTN,39.3256667,-76.4137778,22,-5,A,America/New_York
Lincoln Regional Airport Karl Harder Field,Lincoln,United States,LHM,KLHM,38.9091667,-121.3513333,121,-8,A,America/Los_Angeles
Fostoria Metropolitan Airport,Fostoria,United States,FZI,KFZI,41.1908333,-83.3930833,752,-5,A,America/New_York
Eastern Slopes Regional,Fryeburg,United States,IZG,KIZG,43.9911389,-70.9478889,455,-5,A,America/New_York
Coral Creek,Placida,United States,,FA54,26.8537417,-82.2526028,8,-5,A,America/New_York
Lakefront,New Orleans,United States,NEW,KNEW,30.0424167,-90.02825,7,-6,A,America/Chicago
Pappy Boyington,Coeur d'Alene,United States,COE,KCOE,47.7743056,-116.8195833,2320,-8,A,America/Los_Angeles
Beaumont Municipal,Beaumont,United States,BMT,KBMT,30.0702044,-94.2150967,32,-6,A,America/Chicago
Vermilion Regional,Danville,United States,DNV,KDNV,40.1996944,-87.5955278,696,-6,A,America/Chicago
Dearborn Amtrak Station,Dearborn,United States,,\N,42.312222,-83.198611,591,-5,A,America/New_York
Merritt Island Airport,Cocoa,United States,COI,\N,28.3416111,-80.6854722,6,-5,A,America/New_York
Valkaria Municipal,Valkaria,United States,X59,\N,27.9608611,-80.5583333,26,-5,A,America/New_York
Space Coast Reg'l Airport,Titusville,United States,TIX,\N,28.5148,-80.7992278,34,-5,A,America/New_York
Sebastian Municipal,Sebastian,United States,X26,\N,27.81325,-80.4955833,21,-5,A,America/New_York
Effingham Memorial Airport,Effingham,United States,1H2,KEFH,39.07,-88.534,585,-6,A,America/Chicago
Andrau Airport,Houston,United States,AAP,KAAP,29.43,-95.35,80,-6,A,America/Chicago
Flying Cloud Airport,Eden Prairie,United States,FCM,KFCM,44.4938,-93.2726,906,-6,A,America/Chicago
Johnson County Airport,Olathe,United States,OJC,KOJC,38.5051,-94.4415,1096,-6,A,America/Chicago
Marshall Aiport,Marshall,United States,,\N,44.4469,95.7883,354,8,A,Asia/Ulaanbaatar
Apopka,Orlando,United States,X04,\N,28.707222,-81.581667,143,-5,A,America/New_York
Brandywine Airport,West Goshen Township,United States,OQN,KOQN,39.5924,-75.3455,466,-5,A,America/New_York
Manassas,Manassas,United States,MNZ,KHEF,38.721389,-77.515556,192,-5,A,America/New_York
Texas Gulf Coast Regional,Angleton,United States,,KLBX,29.1086389,-95.4620833,25,-6,A,America/Chicago
Johnstown Amtrak,Johnstown,United States,,\N,40.3297222,-78.9222222,1142,-5,A,America/New_York
Harvey Field S43,Snohomish WA,United States,,\N,47.904451,-122.102529,22,-8,A,America/Los_Angeles
Hite Airport,Hanksville,United States,UT3,\N,37.8916547,-110.3840289,3840,-7,A,America/Denver
Santa Barbara Train Station,Santa Barbara,United States,,\N,34.413611,-119.691667,8,-8,A,America/Los_Angeles
Eugene Amtrak Station,Eugene,United States,,\N,44.055062,-123.092372,426,-8,A,America/Los_Angeles
Shelby County Airport,Shelbyville,United States,2H0,K2H0,39.410556,-88.845556,550,-6,A,America/Chicago
Illinois Terminal,Champaign,United States,,\N,40.1155,-88.2411,732,-6,A,America/Chicago
Mattoon Amtrak,Mattoon,United States,,\N,39.4828,-88.3759,733,-6,A,America/Chicago
Grand Canyon West Airport,Peach Springs,United States,1G4,\N,35.899904,-113.815674,4813,-7,A,America/Phoenix
Boston North Station,Boston,United States,,\N,42.366235,-71.061122,141,-5,A,America/New_York
Rockport Station,Rockport,United States,,\N,42.6558328,-70.6266667,77,-5,A,America/New_York
Salem Station,Salem,United States,,\N,42.5249995,-70.8958333,26,-5,A,America/New_York
Salem Ferry Dock,Salem,United States,,\N,42.522421,-70.881607,26,-5,A,America/New_York
Long Wharf,Boston,United States,,\N,42.36024,-71.048105,16,-5,A,America/New_York
Joliet Union Station,Joliet,United States,,\N,41.5244,-88.0795,532,-6,A,America/Chicago
Laraway Road,New Lenox,United States,,\N,41.485,-87.9596,703,-6,A,America/Chicago
Lasalle Station,Chicago,United States,,\N,41.875,-87.632,592,-6,A,America/Chicago
Norfolk Station,Norfolk,United States,,\N,36.843233,-76.275952,16,-5,A,America/New_York
Gloucester Station,Gloucester,United States,,\N,42.6166666667,-70.6683333333,50,-5,A,America/New_York
Johnstown Amtrak,Johnstown,United States,,\N,40.3296,-78.9219,1168,-5,A,America/New_York
Enumclaw Airport,Enumclaw,United States,,WA77,47.1956569,-122.0220561,738,-8,A,America/Los_Angeles
Rock Airport,Tarentum,United States,9G1,\N,40.6035463,-79.8261189,1063,-5,A,America/New_York
Grand Central Terminal,New York,United States,,\N,40.752726,-73.977229,70,-5,A,America/New_York
Tremont,New York,United States,,\N,40.847301,-73.89955,200,-5,A,America/New_York
Plum Island Airport,Newburyport,United States,2B2,\N,42.7953611,-70.8394444,11,-5,A,America/New_York
Brooks Camp,Brooks Camp,United States,,\N,58.556539,-155.777311,100,-9,A,America/Anchorage
Kulik Lake Airport,Kulik Lake,United States,LKK,\N,58.96591,-155.108089,1000,-9,U,America/Anchorage
Port Alsworth Airport,Port alsworth,United States,PTA,PALJ,60.208281,-154.306586,253,-9,A,America/Anchorage
Fairfield County Airport,Winnsboro,United States,FDW,KFDW,34.315472,-81.108806,577,-5,A,America/New_York
Skyhaven Airport,Rochester,United States,DAW,KDAW,43.2840556,-70.9292778,321,-5,A,America/New_York
Port Oceanic Airport,Port Oceanic,United States,PRL,\N,60.2083333,-147.8194444,142,-9,A,America/Anchorage
Newton City-County Airport,Newton,United States,EWK,KEWK,38.0570785,-97.2752278,1533,-6,A,America/Chicago
Bolton Field,Columbus,United States,TZR,KTZR,39.901111,-83.136944,905,-5,A,America/New_York
Ocean Shores Municipal,Ocean Shores,United States,W04,KW04,46.5995,-124.0854,15,-8,A,America/Los_Angeles
Packwood,Packwood,United States,55S,K55S,46.3625,-121.4067,1057,-8,A,America/Los_Angeles
Fort Bridger,Fort Bridger,United States,FBR,KFBR,41.236,-110.2436,7038,-7,A,America/Denver
Prosser,Prosser,United States,S40,KS40,46.128,-119.4773,705,-8,A,America/Los_Angeles
Chehalis-Centralia,Chehalis,United States,CLS,KCLS,46.4062,-122.5897,177,-8,A,America/Los_Angeles
Desert Aire,Mattawa,United States,M94,KM94,46.4124,-119.5518,586,-8,A,America/Los_Angeles
Lebanon State,Lebanon,United States,S30,KS30,44.3179,-122.5577,344,-8,A,America/Los_Angeles
Evanston-Uinta CO Burns Fld,Evanston,United States,EVW,KEVW,41.1649,-111.0208,7143,-7,A,America/Denver
Sabetha Municipal,Sabetha,United States,K83,KK83,39.5425,-95.4677,1330,-6,A,America/Chicago
Mount Pleasant Regional-Faison Field,Mount Pleasant,United States,LRO,KLRO,32.5387,-79.4697,12,-5,A,\N
Jimmy Carter Regional,Americus,United States,ACJ,KACJ,32.0665,-84.1133,468,-5,A,America/New_York
Weedon Field,Eufala,United States,EUF,KEUF,31.5708,-85.0774,285,-6,A,America/Chicago
Saluda County,Saluda,United States,6J4,K6J4,33.5561,-81.4768,539,-5,A,America/New_York
Dare County Regional,Manteo,United States,MQI,KMQI,35.5514,-75.4173,13,-5,A,America/New_York
Auburn University Regional,Auburn,United States,AUO,KAUO,32.3691,-85.2604,777,-6,A,America/Chicago
Tri-Cities,Endicott,United States,CZG,KCZG,42.0471,-76.0578,833,-5,A,America/New_York
Kendal Glider Port,Kendall,United States,,\N,25.603889,-80.585556,10,-5,U,America/New_York
Bessemer,Bessemer,United States,EKY,KEKY,33.1876,-86.5558,700,-6,A,America/Chicago
Colorado Springs East,Ellicott,United States,A50,KA50,38.87,-104.41,6145,-7,A,America/Denver
Buffalo-Depew Station,Depew,United States,,\N,42.9074,-78.7266,676,-5,A,America/New_York
South Bend Station,South Bend,United States,,\N,41.678,-86.2876,722,-5,A,America/New_York
Carroll Avenue NICTD Station,Michigan City,United States,,\N,41.7133,-86.8677,630,-6,A,America/Chicago
Chicago Millennium Station,Chicago,United States,,\N,41.8837,-87.623,620,-6,A,America/Chicago
St. Louis Gateway Transportation Center,St. Louis,United States,,\N,38.6239,-90.2039,476,-6,A,America/Chicago
Kansas City Union Station,Kansas City,United States,,\N,39.0865,-94.586,791,-6,A,America/Chicago
Alvarado Transportation Center,Albuquerque,United States,,\N,35.0826,-106.6474,4970,-7,A,America/Denver
San Francisco 4th and King St. Station,San Francisco,United States,,\N,37.7763884,-122.3944444,15,-8,A,America/Los_Angeles
Oakland Jack London Square Station,Oakland,United States,,\N,37.7935,-122.2719,13,-8,A,America/Los_Angeles
Downtown Mountain View Station,Mountain View,United States,,\N,37.3943934,-122.075872,15,-8,A,America/Los_Angeles
San Mateo Station,San Mateo,United States,,\N,37.5683328,-122.3241667,15,-8,A,America/Los_Angeles
Sunnyvale Station,Sunnyvale,United States,,\N,37.3786106,-122.0308333,15,-8,A,America/Los_Angeles
Millbrae Intermodal Terminal,San Mateo,United States,,\N,37.6002772,-122.3866667,15,-8,A,America/Los_Angeles
Cleveland Greyhound Station,Cleveland,United States,,\N,41.5034,-81.6822,679,-5,A,America/New_York
Crystal Airport,Crystal,United States,MIC,KMIC,45.0343,-93.2114,869,-6,A,America/Chicago
